member_id,enrollment_dt
1965,2021-01-20
1468,2020-10-20
3605,2023-11-17
903,2023-12-08
181,2023-02-05
1900,2022-11-21
2921,2021-04-07
1634,2024-01-08
3496,2023-06-02
601,2022-11-23
351,2022-01-21
3556,2022-05-20
469,2023-11-27
3268,2020-03-26
2189,2022-01-05
3196,2021-06-19
2347,2021-10-06
3120,2021-08-19
3165,2023-06-21
1309,2023-09-03
1265,2023-07-31
454,2022-06-03
494,2022-04-28
2065,2020-03-08
2448,2023-11-13
3317,2020-08-14
448,2020-12-23
132,2024-02-23
3464,2020-10-09
2364,2024-01-23
1615,2023-09-13
2907,2021-10-10
329,2022-09-16
2535,2020-03-23
682,2022-03-09
2684,2023-05-25
2224,2022-09-13
3330,2020-06-08
2134,2024-01-20
750,2023-02-25
3332,2024-02-11
1401,2022-09-12
1564,2020-08-22
1637,2020-06-27
439,2023-07-16
2308,2022-08-19
944,2022-01-27
2340,2021-12-06
986,2022-08-15
757,2022-07-18
1985,2021-11-06
2604,2020-07-01
2925,2022-08-22
2656,2022-02-08
806,2023-05-14
2290,2021-01-01
2260,2021-07-22
1910,2020-05-09
3345,2021-11-21
1684,2020-06-22
489,2021-09-13
3459,2021-03-24
1052,2022-11-12
1039,2023-11-23
473,2022-05-21
1299,2022-03-23
3362,2021-04-12
2362,2023-12-04
2165,2023-01-01
73,2020-09-23
2440,2020-10-04
591,2022-07-04
2720,2023-10-19
2873,2020-03-11
2399,2021-08-04
2932,2022-12-22
2765,2021-12-07
2874,2022-04-19
2509,2020-03-06
2857,2022-06-22
2123,2020-12-31
1793,2021-06-04
941,2021-01-08
571,2022-01-11
1025,2022-04-08
445,2023-07-25
1610,2021-06-11
2901,2023-02-28
2984,2021-02-12
3548,2022-07-30
1510,2020-08-19
2842,2022-09-28
3376,2021-10-03
1552,2022-02-18
3084,2021-01-23
3112,2021-06-10
3260,2022-10-18
3461,2023-03-06
1972,2023-03-26
289,2021-06-09
1542,2022-12-11
1463,2021-11-03
704,2021-09-17
3143,2023-02-07
285,2022-05-13
301,2022-09-16
1442,2023-11-01
3544,2023-07-23
2897,2021-05-07
3283,2020-07-30
1947,2024-02-22
2701,2020-07-19
2024,2023-09-01
3449,2023-06-12
2581,2021-01-10
779,2020-07-13
1453,2021-09-13
1392,2021-11-14
2610,2022-09-16
555,2021-07-26
467,2020-03-26
133,2022-07-30
1345,2020-08-08
3389,2022-02-20
636,2021-07-01
1607,2021-07-30
3319,2023-04-24
1125,2021-07-06
1833,2021-06-25
3064,2021-08-25
1158,2023-05-22
521,2023-08-08
1288,2020-06-21
1818,2023-12-06
539,2020-12-19
1678,2022-07-16
2695,2024-01-18
1123,2021-08-09
703,2020-08-16
2515,2020-10-28
723,2023-03-08
2484,2023-04-17
2774,2023-03-06
2861,2022-10-12
854,2020-11-10
1685,2022-03-18
3554,2023-04-20
3175,2022-01-25
3508,2021-01-31
89,2022-02-24
2169,2021-03-23
1423,2022-02-27
1970,2021-09-11
1055,2020-03-21
561,2022-01-04
830,2022-06-25
1118,2024-01-26
1159,2023-04-08
3010,2020-09-02
3103,2021-03-12
1642,2023-10-31
3182,2020-03-08
2444,2021-03-08
3307,2021-07-04
1715,2021-11-10
2613,2020-10-09
3559,2022-07-07
2900,2023-03-08
2672,2020-09-22
2539,2021-03-20
2504,2022-01-05
2904,2021-01-09
1545,2021-04-11
1484,2021-05-07
2088,2021-06-16
3033,2021-12-27
1132,2022-06-17
2619,2024-01-12
1603,2024-01-11
2541,2022-05-31
143,2020-05-24
2129,2020-09-20
721,2020-03-12
1604,2023-05-15
3174,2020-12-23
725,2020-03-28
2778,2021-06-27
3397,2023-11-05
142,2020-06-24
109,2023-10-27
3373,2022-02-22
1669,2021-08-31
3514,2023-02-13
587,2021-02-03
79,2020-12-29
1293,2020-12-16
48,2023-12-29
2049,2023-05-15
2106,2024-03-02
3272,2021-03-25
440,2022-12-26
446,2022-10-05
2445,2020-11-18
1906,2022-09-20
2875,2022-07-22
646,2021-10-16
1606,2022-11-09
2182,2022-07-07
583,2023-04-14
304,2023-06-03
2853,2023-04-01
832,2023-12-28
2450,2024-01-22
1568,2022-12-06
740,2022-06-08
2727,2023-05-29
2813,2023-03-29
1320,2023-07-17
1095,2020-08-13
1585,2023-07-16
2906,2020-03-07
2011,2022-09-11
3329,2020-11-29
1407,2022-08-31
1093,2021-08-10
896,2022-09-09
2421,2023-04-11
2012,2023-04-01
526,2021-10-04
2025,2023-03-27
962,2020-04-18
3140,2023-09-06
2264,2023-05-24
278,2020-04-04
425,2024-02-22
3296,2022-10-05
166,2022-05-21
1488,2021-12-08
2311,2020-07-03
419,2022-04-16
2903,2020-11-21
2019,2020-07-15
1009,2023-03-07
3420,2022-01-13
1795,2022-01-20
3305,2023-02-12
782,2023-04-07
1784,2022-04-01
2237,2021-07-26
112,2021-01-30
562,2020-04-27
1458,2021-02-25
220,2020-11-17
1162,2023-04-08
2936,2021-03-25
444,2022-08-31
2141,2023-05-08
346,2023-01-03
2297,2022-04-08
1383,2020-09-01
2806,2023-07-20
1717,2020-07-08
1368,2022-11-05
907,2023-07-12
3612,2023-08-06
3314,2020-06-20
342,2022-04-24
3076,2021-02-24
1365,2022-09-30
2014,2022-08-22
1033,2021-05-15
2325,2021-06-17
2636,2021-12-14
3339,2022-07-12
2912,2021-03-25
3201,2022-09-05
201,2023-04-30
2089,2023-10-05
95,2022-10-17
1987,2023-01-17
1766,2020-06-11
3294,2022-04-28
63,2020-12-28
1272,2023-03-21
1291,2021-11-17
2256,2023-01-25
2240,2022-01-14
3,2022-05-21
399,2023-07-17
1703,2023-06-05
2527,2021-03-13
1588,2020-12-11
3407,2023-04-19
2454,2020-12-06
364,2021-05-01
1225,2024-03-01
421,2022-12-29
1199,2020-03-24
2076,2024-01-12
2479,2024-01-07
2492,2023-10-25
2877,2021-07-27
162,2023-06-20
1814,2023-07-10
3202,2021-02-22
2241,2023-10-14
2349,2021-09-17
1217,2021-04-24
2144,2020-09-03
1652,2020-09-14
1248,2021-06-16
1137,2022-03-11
751,2023-03-03
2233,2020-05-06
3279,2022-08-09
385,2023-07-13
645,2023-05-29
3381,2021-02-26
3502,2021-02-20
193,2022-03-06
1579,2021-05-13
1006,2023-11-03
2491,2022-09-17
128,2022-03-27
3138,2022-02-15
1049,2021-08-07
20,2022-10-31
1938,2023-09-07
694,2022-03-06
1876,2023-10-16
3393,2021-08-24
3249,2022-07-10
2080,2021-07-31
2785,2022-09-23
259,2021-08-05
3572,2021-06-29
2614,2023-12-03
932,2024-02-13
1290,2022-08-18
3632,2023-03-16
983,2020-04-28
3620,2022-10-31
279,2020-04-16
1774,2022-01-16
963,2021-11-11
55,2021-09-29
1198,2022-05-05
853,2022-01-12
2682,2023-08-11
349,2020-10-16
3638,2020-09-05
339,2021-05-05
544,2020-12-16
835,2020-10-17
1142,2022-08-10
801,2023-04-04
3528,2022-12-29
312,2023-07-29
556,2023-07-27
2244,2024-02-27
949,2022-06-24
2858,2021-01-24
3238,2020-10-28
2895,2020-11-21
3015,2021-06-05
121,2021-10-09
56,2021-10-05
353,2023-02-13
1930,2020-09-18
1961,2021-07-01
3203,2021-06-23
360,2021-08-15
1354,2020-12-07
1537,2020-03-23
3191,2023-11-20
1883,2020-05-14
518,2022-05-21
1905,2020-03-07
122,2022-05-18
1670,2020-03-30
2407,2023-04-08
1251,2023-06-21
257,2021-02-01
1263,2021-03-28
3265,2022-12-15
1535,2021-06-17
3273,2022-01-21
2680,2023-09-21
969,2023-05-03
216,2021-10-01
3564,2023-06-04
1109,2021-01-27
159,2020-04-28
3357,2023-03-31
3415,2022-04-08
1022,2023-09-21
2678,2022-08-09
1837,2024-02-01
3000,2020-10-07
2166,2023-11-07
1380,2023-07-06
3193,2024-01-30
472,2021-02-18
2688,2020-08-24
2344,2023-08-22
1520,2020-03-03
1646,2020-05-21
1341,2021-11-28
3483,2020-04-07
1353,2021-05-22
3571,2020-04-20
3490,2022-05-08
1234,2023-03-12
134,2021-12-28
1648,2021-12-28
3031,2020-11-17
878,2022-03-19
2305,2023-06-13
207,2022-03-07
2194,2022-12-02
1126,2023-02-17
1919,2023-06-28
1632,2021-06-17
258,2023-05-24
2652,2023-11-10
1657,2022-06-21
3334,2023-04-15
2263,2020-07-09
1178,2022-01-24
3044,2022-09-13
2703,2023-07-01
633,2021-03-25
3338,2020-08-14
2834,2023-11-12
2559,2020-03-31
437,2022-05-07
1414,2022-06-02
1222,2022-08-01
415,2021-12-22
2976,2023-03-13
475,2022-06-30
2118,2021-01-07
1602,2020-04-08
2520,2023-01-05
582,2020-03-04
1226,2021-09-20
3227,2022-02-01
2298,2021-05-14
3094,2021-09-13
2623,2022-11-12
920,2023-09-21
2572,2023-10-02
2361,2023-11-30
2041,2022-10-20
1444,2023-01-04
1347,2020-05-15
547,2022-02-17
850,2022-04-02
158,2021-11-20
985,2020-12-05
2464,2022-05-23
2902,2021-01-20
3448,2020-11-11
176,2020-12-25
2564,2021-02-20
3082,2022-07-10
2402,2021-03-26
137,2021-06-21
2160,2023-02-18
1119,2021-03-24
517,2023-09-19
1647,2023-08-05
2072,2023-04-26
510,2023-04-23
3092,2022-06-27
852,2024-01-29
2532,2022-07-23
2555,2023-07-18
1429,2022-07-21
2955,2020-03-07
481,2023-12-01
2459,2022-04-19
368,2021-12-16
1497,2021-11-13
608,2023-01-12
630,2021-05-01
1436,2020-08-12
172,2022-10-13
2919,2023-05-09
2888,2021-05-03
2953,2020-12-09
3081,2022-05-11
1727,2022-02-20
875,2020-09-28
120,2021-05-24
1730,2020-08-16
1677,2020-03-29
303,2020-09-29
3025,2024-01-25
701,2020-06-17
189,2022-05-14
2603,2023-10-06
228,2022-01-01
1594,2020-08-28
1372,2020-08-02
1088,2020-07-08
3216,2021-04-14
227,2023-09-10
70,2023-08-30
2343,2021-06-23
196,2020-10-01
2914,2021-09-25
2411,2023-09-20
3163,2022-08-06
222,2020-11-24
2790,2022-01-17
1952,2022-07-14
3256,2023-06-15
1249,2021-05-07
2001,2021-01-16
147,2023-12-11
2180,2022-03-16
2868,2022-01-01
1081,2021-05-07
2944,2020-09-11
2824,2023-08-03
221,2022-01-30
1580,2021-02-10
2494,2021-05-17
438,2022-05-29
3596,2021-02-26
1803,2023-10-18
3320,2020-07-14
107,2020-09-20
1744,2020-05-11
960,2023-06-19
1770,2021-06-11
1398,2023-12-12
3593,2024-03-02
3399,2023-12-24
1277,2024-01-05
3325,2020-05-06
1756,2021-07-29
192,2023-02-09
1626,2020-10-13
3154,2023-09-10
631,2021-12-18
831,2022-09-07
1197,2023-04-24
1190,2020-05-14
2724,2021-05-08
3602,2024-02-27
3630,2022-09-27
574,2023-04-15
2689,2024-01-31
3150,2021-08-17
91,2021-12-27
2760,2022-10-07
1700,2020-09-21
2773,2023-09-13
2457,2020-09-19
1571,2022-02-02
2043,2023-08-04
2592,2022-04-19
935,2020-04-18
1760,2020-07-17
212,2021-11-02
1012,2020-10-06
2625,2023-09-27
1962,2021-08-10
1303,2020-12-28
871,2024-01-09
3118,2020-10-31
2776,2020-06-03
3012,2023-02-01
1819,2022-06-15
2,2021-02-05
3418,2022-08-01
2951,2022-05-07
2164,2024-01-13
987,2022-09-20
1516,2023-05-27
747,2020-09-23
1098,2023-03-15
1824,2022-11-22
1374,2022-12-15
661,2022-07-13
441,2022-10-01
1297,2020-04-05
2615,2021-10-24
873,2020-06-28
881,2023-12-07
2269,2022-04-13
840,2023-10-01
3129,2021-03-04
499,2021-10-15
3299,2020-06-01
1995,2021-02-21
2356,2020-03-15
347,2020-03-10
2627,2021-03-22
2439,2020-10-24
3005,2022-09-30
2743,2023-10-23
3141,2020-11-11
3433,2020-12-11
1660,2023-03-20
651,2022-05-23
3134,2020-12-01
808,2022-04-18
1323,2021-07-27
2994,2021-10-30
1942,2020-12-22
660,2021-11-15
3492,2021-02-17
2367,2022-05-27
2105,2020-04-26
3156,2020-12-19
3615,2022-07-18
3217,2024-01-25
609,2020-07-04
1189,2022-09-25
331,2023-05-23
1270,2021-12-02
1071,2022-12-14
2006,2023-04-20
2693,2021-11-01
1331,2022-06-05
1696,2022-12-01
514,2021-11-10
1476,2022-04-11
3029,2020-04-03
3236,2020-11-05
1873,2021-10-30
2880,2020-10-28
265,2022-02-10
2396,2023-02-23
3124,2021-02-04
1316,2023-12-08
2849,2022-07-09
3040,2021-03-09
1840,2022-01-17
1929,2023-12-01
777,2021-05-23
125,2021-03-10
17,2022-07-16
1992,2022-08-17
3628,2022-03-01
2461,2020-08-26
2132,2023-01-26
998,2024-01-03
570,2022-07-02
3087,2021-08-17
2358,2023-11-30
2552,2022-12-17
1207,2020-12-10
2188,2023-12-09
3180,2020-07-26
2097,2023-08-08
7,2023-01-14
1892,2023-02-25
1060,2023-03-25
3406,2023-05-18
1547,2022-03-30
404,2022-12-09
3106,2023-04-26
841,2021-05-13
2726,2023-09-11
1233,2022-01-31
1205,2020-07-09
897,2022-07-25
3386,2020-04-18
2908,2020-07-13
2565,2021-12-12
1445,2021-08-08
787,2020-09-24
1163,2023-01-09
1666,2021-03-27
3529,2020-11-04
967,2021-03-21
3186,2022-12-11
160,2023-06-21
913,2023-11-09
2378,2022-10-13
2357,2023-11-27
321,2022-04-01
578,2022-02-26
573,2023-06-16
3275,2021-09-23
1260,2022-01-14
1085,2020-12-20
995,2022-11-14
54,2020-09-04
1250,2024-03-02
1184,2024-01-15
2766,2020-05-29
2000,2020-10-25
2638,2021-02-27
2561,2021-10-12
1563,2023-07-27
2999,2021-04-25
430,2023-04-23
1066,2021-04-21
2101,2021-01-04
3142,2022-08-26
1411,2023-07-24
319,2020-03-03
2087,2023-11-07
2645,2021-05-01
2425,2022-08-16
427,2022-06-29
1998,2020-04-11
108,2022-10-17
2473,2020-10-08
1389,2020-04-14
1274,2020-04-03
1923,2020-08-06
5,2021-04-03
487,2023-12-06
2584,2022-01-03
867,2023-07-16
3068,2021-03-18
1292,2023-08-08
650,2021-01-06
3434,2023-08-14
2929,2021-09-06
2799,2023-02-21
1562,2021-07-27
3310,2022-09-01
511,2021-12-22
3441,2021-12-26
2415,2021-02-03
1472,2021-12-21
2512,2022-02-05
1565,2023-11-05
386,2023-03-05
3107,2021-06-24
2365,2021-06-22
2721,2023-06-05
758,2023-03-07
593,2023-10-21
3295,2021-10-17
2067,2023-02-17
2381,2023-01-08
1139,2022-09-01
1920,2020-03-18
624,2020-08-06
2369,2023-02-14
2840,2022-01-15
1658,2022-02-24
670,2021-08-16
814,2020-10-09
2281,2021-10-25
1681,2021-05-11
2784,2022-03-24
2154,2022-03-21
1902,2020-10-07
3408,2023-12-08
3324,2022-02-05
2650,2020-11-14
199,2022-09-16
1728,2024-01-16
3524,2022-10-22
2069,2023-11-16
1164,2021-07-22
1999,2022-08-15
2626,2020-10-26
1519,2020-03-12
2054,2022-01-22
2812,2020-03-08
3368,2023-04-14
3062,2023-06-06
2468,2024-02-28
2351,2023-02-12
3125,2021-02-19
1202,2020-06-04
973,2022-09-30
2502,2023-09-06
2962,2022-07-06
798,2020-06-14
2974,2023-08-16
1720,2023-08-02
1440,2021-04-06
1512,2023-02-12
2867,2020-07-04
2864,2022-05-12
922,2021-08-19
1013,2022-09-25
1624,2020-06-22
894,2022-06-06
354,2020-07-21
667,2022-03-17
51,2022-08-11
1280,2022-10-22
1459,2022-09-12
793,2020-07-21
2928,2023-04-11
503,2022-09-25
1410,2023-08-17
1135,2020-08-25
2023,2020-11-12
748,2020-09-23
3372,2023-02-15
2121,2022-05-08
1232,2021-03-25
1030,2020-12-16
2716,2022-04-03
2331,2024-02-24
2265,2022-09-13
1115,2022-04-10
2434,2024-02-13
1755,2020-09-20
2205,2023-03-24
2458,2022-01-29
288,2022-11-30
629,2020-08-16
914,2020-06-05
203,2021-08-28
2152,2020-12-30
3139,2022-01-23
2916,2023-10-26
2970,2022-09-02
2296,2020-10-03
545,2021-08-14
2508,2022-10-11
535,2024-01-26
2155,2022-05-21
138,2021-03-21
3487,2022-03-30
1914,2022-01-29
2943,2021-07-24
2018,2022-08-15
647,2021-02-22
1805,2022-06-17
2607,2022-09-07
893,2020-09-18
1916,2022-10-14
1532,2022-12-02
1465,2022-05-31
937,2021-03-25
1732,2021-09-12
2651,2023-08-11
2086,2022-10-10
2876,2022-04-09
1683,2020-09-21
275,2023-06-18
2822,2021-01-14
3263,2023-10-18
1504,2021-06-12
1144,2020-10-13
764,2023-07-27
290,2021-09-21
504,2023-08-08
2997,2022-03-14
3565,2023-08-24
2301,2024-03-02
1021,2021-11-08
604,2022-03-12
2872,2023-01-20
1612,2022-01-16
2740,2021-09-25
2051,2021-09-06
1907,2020-12-23
569,2022-10-16
1654,2021-06-06
1829,2021-02-26
1419,2021-03-30
2010,2021-11-06
1619,2020-07-31
1106,2021-11-10
3177,2024-02-07
2756,2023-07-05
572,2020-09-28
355,2020-12-17
1042,2020-06-23
3416,2020-04-27
2393,2021-02-11
1040,2023-09-03
1566,2023-03-02
1227,2021-07-03
497,2022-11-27
1268,2024-02-03
246,2023-02-04
3291,2020-06-06
3166,2022-02-19
3027,2022-09-13
3153,2020-06-14
2641,2023-08-29
2847,2022-11-19
111,2020-05-30
1449,2022-07-16
3168,2020-08-29
3298,2021-09-11
1791,2021-03-23
942,2020-11-13
2713,2022-02-02
341,2021-09-17
3343,2023-11-03
1558,2021-09-25
2518,2023-11-25
3207,2023-08-10
2102,2021-06-10
977,2023-06-10
2442,2023-02-10
1682,2023-08-15
1813,2023-06-24
3306,2023-06-20
2533,2020-10-25
2200,2022-12-04
2523,2021-09-03
1211,2023-03-18
2905,2022-07-10
1004,2023-01-07
550,2020-03-18
1869,2022-08-08
2481,2023-10-13
194,2023-01-23
1140,2021-07-05
1086,2021-12-27
2424,2021-03-18
3364,2023-06-02
676,2021-02-21
2829,2022-07-12
3622,2020-09-07
1035,2021-12-30
2186,2023-10-13
1994,2022-02-18
761,2022-08-28
1257,2024-02-08
2337,2022-10-20
302,2023-06-08
1349,2020-05-11
1036,2021-05-21
673,2020-10-30
114,2021-12-02
2239,2020-07-20
1508,2022-03-08
2319,2020-11-12
644,2021-10-17
2131,2023-10-02
792,2023-05-12
1817,2021-12-03
423,2023-08-29
2428,2024-01-04
2801,2021-11-29
3410,2020-11-30
1864,2023-05-13
976,2022-08-20
3635,2020-05-22
